experiment,condition,model,seed,base_test_mse,best_test_mse,best_alpha,improvement_pct,test_mse_a0.0,test_mse_a0.3,test_mse_a0.5,test_mse_a0.7,test_mse_a1.0
B,sigma=0.2,"RF(50,d5)",53,3.2119636037620745,3.2119636037620745,1.0,0.0,3.39475337297069,3.376838603077302,3.329657311588945,3.301356032340016,3.2119636037620745
B,sigma=0.2,"RF(50,d5)",54,3.029610526869834,3.029610526869834,1.0,0.0,3.0243092305353456,3.032136495570729,3.0396482992489293,3.039788701375548,3.029610526869834
B,sigma=0.2,"RF(50,d5)",55,3.035252841453459,3.035252841453459,1.0,0.0,3.1330917236602174,3.093507507387797,3.066138182943042,3.052964618403647,3.035252841453459
B,sigma=0.2,"RF(50,d5)",56,2.92028135870419,2.92028135870419,1.0,0.0,3.025425249246192,2.9945564879512965,2.9800940913695766,2.9659923512214443,2.92028135870419
B,sigma=0.2,"RF(50,d5)",57,3.016084037016628,3.091075871201334,0.0,-2.4863973703758098,3.091075871201334,3.054140984454943,3.058816154165173,3.066013119344845,3.016084037016628
B,sigma=0.2,"RF(50,d5)",58,3.2090200439382772,3.096229327483226,0.0,3.514802491436874,3.096229327483226,3.143090515588399,3.1504490683127075,3.174802987414927,3.2090200439382772
B,sigma=0.2,"RF(50,d5)",59,2.8544503916539505,2.8380004141224426,0.7,0.5762922900886818,2.8658494382974715,2.8484689341411458,2.841666463388117,2.8380004141224426,2.8544503916539505
B,sigma=0.2,"RF(50,d5)",60,2.6192389604780524,2.6010683308631104,0.7,0.693736993421385,2.641379965979182,2.6221366130690122,2.616860933550457,2.6010683308631104,2.6192389604780524
B,sigma=0.2,"RF(50,d5)",61,3.069827216377493,3.069827216377493,1.0,0.0,3.2144095853069605,3.1586471874594664,3.120059511260516,3.11166500594661,3.069827216377493
B,sigma=0.2,"RF(20,d3)",42,7.317728943700114,7.356701893321924,0.0,-0.5325825802192626,7.356701893321924,7.3557876322604585,7.294280350908368,7.255739431349532,7.317728943700114
B,sigma=0.2,"RF(20,d3)",43,5.8700916752830485,5.87204866261393,0.5,-0.033338275433107675,5.844139164861945,5.859105060229475,5.87204866261393,5.846107593897774,5.8700916752830485
B,sigma=0.2,"RF(20,d3)",44,7.194762007736524,7.213674320356985,0.0,-0.2628622406151037,7.213674320356985,7.198104139925559,7.2011750049807794,7.204538228905265,7.194762007736524
B,sigma=0.2,"RF(20,d3)",45,6.413838089074625,6.413010176636521,0.5,0.01290822167017506,6.459386014238706,6.433373076399696,6.413010176636521,6.408315566530317,6.413838089074625
B,sigma=0.2,"RF(20,d3)",46,6.373336661400916,6.373336661400916,1.0,0.0,6.440982178455877,6.424669461972567,6.403897747472089,6.381217106973858,6.373336661400916
B,sigma=0.2,"RF(20,d3)",47,6.907308926280906,6.96343141387918,0.5,-0.812508723690341,7.143637652371102,6.984730288294179,6.96343141387918,6.956577543401167,6.907308926280906
B,sigma=0.2,"RF(20,d3)",48,6.762355633540874,6.686493041580378,0.5,1.1218367691906448,6.741018086767455,6.730108456580769,6.686493041580378,6.743577844124103,6.762355633540874
B,sigma=0.2,"RF(20,d3)",49,6.552196368694384,6.552196368694384,1.0,0.0,6.63141622514012,6.652135237796234,6.646105765650382,6.6445372747259315,6.552196368694384
B,sigma=0.2,"RF(20,d3)",50,6.697601870183404,6.697601870183404,1.0,0.0,6.6899703577064695,6.692056674925105,6.66930718787968,6.688495578836166,6.697601870183404
B,sigma=0.2,"RF(20,d3)",51,7.357501824749577,7.311166083982248,0.3,0.6297754573632929,7.32003675367142,7.311166083982248,7.344259114559745,7.365424663494393,7.357501824749577
B,sigma=0.2,"RF(20,d3)",52,6.347952468174011,6.347952468174011,1.0,0.0,6.533069039637357,6.4881008680664225,6.4565147435955765,6.375535348020514,6.347952468174011
B,sigma=0.2,"RF(20,d3)",53,7.175596695221768,7.175596695221768,1.0,0.0,7.623336316153203,7.5535377216700885,7.381155223600123,7.326136497542242,7.175596695221768
B,sigma=0.2,"RF(20,d3)",54,6.7530103216550526,6.741444351359204,0.5,0.17127132560066236,6.706913982398332,6.736834557581478,6.741444351359204,6.719889966505546,6.7530103216550526
B,sigma=0.2,"RF(20,d3)",55,7.013391406744919,7.013391406744919,1.0,0.0,7.054855917433126,7.043123501058382,7.021264886536212,7.060110496895422,7.013391406744919
B,sigma=0.2,"RF(20,d3)",56,6.599483920375182,6.599483920375182,1.0,0.0,6.940201830121873,6.82030204196352,6.75159251899254,6.721857934736083,6.599483920375182
B,sigma=0.2,"RF(20,d3)",57,6.318842280185327,6.446642532571674,0.3,-2.0225263856815046,6.57479105816187,6.446642532571674,6.382336270780667,6.347497592112452,6.318842280185327
B,sigma=0.2,"RF(20,d3)",58,7.123453687988974,7.123453687988974,1.0,0.0,7.032539181658671,7.0573646850834875,7.069700280585443,7.1184248855195404,7.123453687988974
B,sigma=0.2,"RF(20,d3)",59,6.690673081311076,6.690673081311076,1.0,0.0,6.658230817209601,6.687196285172431,6.705681415914702,6.6719818967007924,6.690673081311076
B,sigma=0.2,"RF(20,d3)",60,5.997459203197985,6.0486834802625316,0.3,-0.8540996333452809,6.128635606001009,6.0486834802625316,5.9820326738347775,5.965317202509825,5.997459203197985
B,sigma=0.2,"RF(20,d3)",61,6.522973494640258,6.522973494640258,1.0,0.0,6.681367549648919,6.599193880587357,6.573789581298183,6.544811976308827,6.522973494640258
B,sigma=0.2,XGB(sm),42,1.6060676478355398,1.5956175950261051,0.0,0.6506608126698753,1.5956175950261051,1.6551697384379591,1.5851028471244384,1.607122259989258,1.6060676478355398
B,sigma=0.2,XGB(sm),43,1.2803346559333855,1.1866382627020988,0.3,7.3181173997809505,1.2694815676509308,1.1866382627020988,1.2326380275351139,1.2966831874642166,1.2803346559333855
B,sigma=0.2,XGB(sm),44,1.2690565103159765,1.2063757091485645,0.7,4.939165486949468,1.415666757464772,1.3246691154548562,1.34793620284219,1.2063757091485645,1.2690565103159765
B,sigma=0.2,XGB(sm),45,1.2684012142946262,1.274272303488361,0.7,-0.46287319245431247,1.2956341065206576,1.3272848034135023,1.339243973129821,1.274272303488361,1.2684012142946262
B,sigma=0.2,XGB(sm),46,1.4607056247870855,1.4607056247870855,1.0,0.0,1.4283546097388904,1.3819871474767378,1.4992855231286986,1.5250020402760545,1.4607056247870855
B,sigma=0.2,XGB(sm),47,1.0732984559864107,1.095262720727436,0.7,-2.0464265664892833,1.1890850263685206,1.1240198140751867,1.1449448414412078,1.095262720727436,1.0732984559864107
B,sigma=0.2,XGB(sm),48,1.3223484286027716,1.3223484286027716,1.0,0.0,1.5487678095811177,1.4385179575241527,1.4242268958245083,1.4291273362675965,1.3223484286027716
B,sigma=0.2,XGB(sm),49,1.413883194724082,1.3817331106525375,0.7,2.2738854377442808,1.4444093511793774,1.50032352466445,1.430376652626701,1.3817331106525375,1.413883194724082
B,sigma=0.2,XGB(sm),50,1.5191434202127403,1.5191434202127403,1.0,0.0,1.6031229816676609,1.5847395345841564,1.6383108538880256,1.6100778347101146,1.5191434202127403
B,sigma=0.2,XGB(sm),51,1.9308636216933728,1.9750682292206756,0.3,-2.289369742671689,2.0701068165973315,1.9750682292206756,2.10168694170427,1.9725584642904355,1.9308636216933728
B,sigma=0.2,XGB(sm),52,1.4424484829258175,1.379891443805127,0.7,4.336864703396665,1.4224037536748724,1.3839083745062324,1.45215122324591,1.379891443805127,1.4424484829258175
B,sigma=0.2,XGB(sm),53,1.2351210903441439,1.2351210903441439,1.0,0.0,1.387172299358631,1.2733196515962977,1.2629729785509116,1.2809597899031533,1.2351210903441439
B,sigma=0.2,XGB(sm),54,1.4177520003342496,1.3713471000910538,0.5,3.273132411892591,1.390201311653111,1.4365027376635076,1.3713471000910538,1.3814556429779898,1.4177520003342496
B,sigma=0.2,XGB(sm),55,1.404588124238579,1.398072808117385,0.3,0.46385954777496513,1.4173978546449948,1.398072808117385,1.4026624562962924,1.4925252548620014,1.404588124238579
B,sigma=0.2,XGB(sm),56,1.4054277424389525,1.327922125318671,0.0,5.514735107318979,1.327922125318671,1.4955829167773822,1.4126914126384658,1.468696160790049,1.4054277424389525
B,sigma=0.2,XGB(sm),57,1.0561328999161674,1.0926324115235562,0.3,-3.455958204718928,1.0850744892428523,1.0926324115235562,1.035397964566611,1.0608537469859973,1.0561328999161674
B,sigma=0.2,XGB(sm),58,1.7263875057973586,1.696235496710924,0.0,1.7465377260424673,1.696235496710924,1.7531675023195017,1.7800293356027515,1.828362829417054,1.7263875057973586
B,sigma=0.2,XGB(sm),59,1.1092673456716688,1.1092673456716688,1.0,0.0,1.2339503476863392,1.2209690108911306,1.2759919210890178,1.1519184771734492,1.1092673456716688
B,sigma=0.2,XGB(sm),60,1.229773394765525,1.1940276244719585,0.7,2.9066956925330034,1.1811391170867396,1.2428853583831287,1.2023893238345673,1.1940276244719585,1.229773394765525
B,sigma=0.2,XGB(sm),61,1.5391093898839427,1.4545141909023016,0.7,5.4963733921485645,1.5220352044346743,1.5804987797490453,1.5176909458089272,1.4545141909023016,1.5391093898839427
B,sigma=0.2,GB(sm),42,1.455523268710122,1.4147662418428324,0.7,2.800163195151689,1.5178818131602174,1.3883014467789152,1.4678625481569183,1.4147662418428324,1.455523268710122
B,sigma=0.2,GB(sm),43,0.9983970527092437,0.9561270816327908,0.3,4.233783639660134,1.081850844605836,0.9561270816327908,1.1021819490055085,1.0839245683228818,0.9983970527092437
B,sigma=0.2,GB(sm),44,1.2079698807456103,1.237996045614656,0.3,-2.485671650232886,1.229125885498516,1.237996045614656,1.2163745377823962,1.2650019382235005,1.2079698807456103
B,sigma=0.2,GB(sm),45,1.2330467692769955,1.1998103856545403,0.5,2.6954682053093197,1.3147365059510676,1.2927171403650917,1.1998103856545403,1.2138349586929713,1.2330467692769955
B,sigma=0.2,GB(sm),46,1.1624824199212245,1.1624824199212245,1.0,0.0,1.17880225735069,1.1485972500545303,1.0799701456455946,1.1972421010893675,1.1624824199212245
B,sigma=0.2,GB(sm),47,1.0575426871174336,1.0301594603321556,0.7,2.5893259079609434,1.1176370657518842,1.0728135329040722,1.0921878977882524,1.0301594603321556,1.0575426871174336
B,sigma=0.2,GB(sm),48,1.2056622479504604,1.2450785446939294,0.3,-3.2692652366343817,1.2914439502702075,1.2450785446939294,1.2756924213683765,1.2998354296992642,1.2056622479504604
B,sigma=0.2,GB(sm),49,1.179239665555835,1.179239665555835,1.0,0.0,1.4002989444335485,1.3534701647309348,1.303095986561411,1.3121367063220768,1.179239665555835
B,sigma=0.2,GB(sm),50,1.3035001390342698,1.2562568954720397,0.5,3.624337439444495,1.292832366221938,1.3119434899119673,1.2562568954720397,1.257849420733269,1.3035001390342698
B,sigma=0.2,GB(sm),51,1.6854146597945505,1.6189569639767176,0.5,3.9431065483869703,1.7491054437303488,1.6933646888156242,1.6189569639767176,1.7309965111321708,1.6854146597945505
B,sigma=0.2,GB(sm),52,1.3536353249974884,1.3469985763607264,0.7,0.490290738886732,1.490940898825592,1.399368787514177,1.4127719688748437,1.3469985763607264,1.3536353249974884
B,sigma=0.2,GB(sm),53,1.2101579134878153,1.2101579134878153,1.0,0.0,1.373500228855137,1.3412204710285418,1.2324579688102504,1.391145862096216,1.2101579134878153
B,sigma=0.2,GB(sm),54,1.2837780460089279,1.2164000789846319,0.3,5.248412467697506,1.242623410055522,1.2164000789846319,1.292314027683035,1.3120773170080793,1.2837780460089279
B,sigma=0.2,GB(sm),55,1.35712279711239,1.280474386357811,0.7,5.647861116007134,1.4721712894964254,1.4005029126899466,1.3207011124122032,1.280474386357811,1.35712279711239
B,sigma=0.2,GB(sm),56,1.3544088692032996,1.324096285406931,0.7,2.2380674318973846,1.4942144650870497,1.3456530897648498,1.3848125213875513,1.324096285406931,1.3544088692032996
B,sigma=0.2,GB(sm),57,1.0833464209981807,1.0833464209981807,1.0,0.0,1.1014055170779076,1.1020275420890189,1.1327214168528632,1.1253887351321221,1.0833464209981807
B,sigma=0.2,GB(sm),58,1.6816837034379941,1.506106600447165,0.3,10.440554465259039,1.5337519727402358,1.506106600447165,1.5682045987401503,1.6051899711408901,1.6816837034379941
B,sigma=0.2,GB(sm),59,1.0573172448627393,1.0573172448627393,1.0,0.0,1.2318330663473671,1.1825715211977954,1.186952163631558,1.1657543147112546,1.0573172448627393
B,sigma=0.2,GB(sm),60,1.0657789659753747,1.0657789659753747,1.0,0.0,1.09438695829917,1.1041333442401717,1.1095066298371905,1.117876865260182,1.0657789659753747
B,sigma=0.2,GB(sm),61,1.3583491792086098,1.3249950446973078,0.7,2.455490460172729,1.3967756659599408,1.4319449318580213,1.3680968336686878,1.3249950446973078,1.3583491792086098
B,sigma=0.2,DT(d5),42,4.415500757048198,4.446946939399633,0.7,-0.7121770345354261,4.424358928800211,4.563277944429445,4.555797727494607,4.446946939399633,4.415500757048198
B,sigma=0.2,DT(d5),43,4.08840366296507,4.08840366296507,1.0,0.0,4.1401056484037415,4.089485928544061,4.056432362732298,3.8253501411349493,4.08840366296507
B,sigma=0.2,DT(d5),44,4.577463694306308,4.712424133146866,0.7,-2.948367214980405,4.798438508652696,4.766131026431182,4.6038903736567685,4.712424133146866,4.577463694306308
B,sigma=0.2,DT(d5),45,4.27612060927599,4.27612060927599,1.0,0.0,4.243318760397085,4.252164001440031,4.243427450603696,4.251281925293162,4.27612060927599
B,sigma=0.2,DT(d5),46,5.516411200772493,4.055196467068842,0.5,26.488502769681656,4.035860041420063,4.0464500864055095,4.055196467068842,5.372215237667324,5.516411200772493
B,sigma=0.2,DT(d5),47,3.59018083174636,3.727124204177986,0.3,-3.8143864849563327,3.7795202497277014,3.727124204177986,3.552334807984679,3.5873963182648074,3.59018083174636
B,sigma=0.2,DT(d5),48,4.390445438172747,4.385521731155719,0.0,0.11214595617607798,4.385521731155719,4.4129996202365644,4.386887754951582,4.376927719744433,4.390445438172747
B,sigma=0.2,DT(d5),49,3.986325726070211,3.986325726070211,1.0,0.0,4.067950107329648,4.064403242069213,4.037617360203697,4.0328233800475335,3.986325726070211
B,sigma=0.2,DT(d5),50,3.9715025064806166,4.120098050360506,0.7,-3.7415447588768678,4.4271680306205194,4.412382219428855,4.344127166214903,4.120098050360506,3.9715025064806166
B,sigma=0.2,DT(d5),51,4.683765900800505,4.423866278858079,0.0,5.54894560161527,4.423866278858079,4.4228007344091,4.42293766747746,4.430705044396871,4.683765900800505
B,sigma=0.2,DT(d5),52,4.011548054602738,4.0080816185767905,0.5,0.08641142967164572,3.991636138854902,3.9852034365172493,4.0080816185767905,3.997483362951645,4.011548054602738
B,sigma=0.2,DT(d5),53,4.774180858334743,4.774180858334743,1.0,0.0,5.117249986545625,5.046978768849223,4.911034353855035,4.9494420810436806,4.774180858334743
B,sigma=0.2,DT(d5),54,4.263707393678371,4.263707393678371,1.0,0.0,4.409532917193262,4.397326725460291,4.398879799001195,4.271522433132151,4.263707393678371
B,sigma=0.2,DT(d5),55,4.202243759497751,4.186078747576499,0.7,0.38467573149979395,4.044980165164519,4.040176405710707,4.037713000026228,4.186078747576499,4.202243759497751
B,sigma=0.2,DT(d5),56,3.6675576099369263,3.6675576099369263,1.0,0.0,3.737591611716989,3.7370793713540595,3.72809887964252,3.720346959657213,3.6675576099369263
B,sigma=0.2,DT(d5),57,4.150433797175165,4.150433797175165,1.0,0.0,4.229968707254208,4.210071523853183,4.2056109541152855,4.194651597736179,4.150433797175165
B,sigma=0.2,DT(d5),58,3.9805856922703517,3.86810112498059,0.3,2.825829563428023,4.025592349518421,3.86810112498059,3.9706305042447703,3.96013987425888,3.9805856922703517
B,sigma=0.2,DT(d5),59,4.189429931703633,4.8605158362095855,0.5,-16.018549431451053,4.976267643024322,4.151244366061487,4.8605158362095855,4.153863584299349,4.189429931703633
B,sigma=0.2,DT(d5),60,4.059098167870065,4.059098167870065,1.0,0.0,3.8364610600817386,4.169381785556253,4.34033510904885,4.32692563629446,4.059098167870065
B,sigma=0.2,DT(d5),61,3.8693796376696845,3.8693796376696845,1.0,0.0,4.279140531938482,3.884695363120866,3.8839676497964373,3.8679941158155082,3.8693796376696845
B,sigma=0.2,DT(d3),42,8.372519270608562,8.381184168995663,0.0,-0.10349212831935765,8.381184168995663,8.397635821293083,8.389441871348305,8.382062155488601,8.372519270608562
B,sigma=0.2,DT(d3),43,7.072411013983896,7.072411013983896,1.0,0.0,7.126594105187478,7.107667700950118,7.0963222299710615,7.085994464468686,7.072411013983896
B,sigma=0.2,DT(d3),44,7.921029588852983,8.09850520815834,0.7,-2.2405625091353336,8.10215104532814,8.099796316300749,8.098886686435145,8.09850520815834,7.921029588852983
B,sigma=0.2,DT(d3),45,7.526369813774096,7.526369813774096,1.0,0.0,7.40536445541407,7.407700727145865,7.409683141446302,7.536442527646619,7.526369813774096
B,sigma=0.2,DT(d3),46,7.6594482472068455,7.382029700772652,0.5,3.6219129300254687,7.367016038538939,7.3757463787283015,7.382029700772652,7.4527838015907,7.6594482472068455
B,sigma=0.2,DT(d3),47,7.721728210180437,7.723720177202986,0.7,-0.025796906707002708,8.11982387714142,8.091787119233397,7.724810043687514,7.723720177202986,7.721728210180437
B,sigma=0.2,DT(d3),48,8.13861686965987,8.296421050031691,0.0,-1.9389557574592653,8.296421050031691,8.277725217492153,8.158373209372915,8.149353998244232,8.13861686965987
B,sigma=0.2,DT(d3),49,7.40741987567099,7.520910968392951,0.7,-1.5321271728461463,7.57369022564067,7.548173394878402,7.533576465274118,7.520910968392951,7.40741987567099
B,sigma=0.2,DT(d3),50,7.693930858176689,7.693930858176689,1.0,0.0,8.022324129416372,8.002702851083253,8.09670758590776,7.623729903003635,7.693930858176689
B,sigma=0.2,DT(d3),51,8.436311564371005,8.422892008801828,0.3,0.15906898965007243,8.418117934585117,8.422892008801828,8.426400446241091,8.430169460716185,8.436311564371005
B,sigma=0.2,DT(d3),52,7.8258070067578345,7.943170771035409,0.3,-1.499701745471455,7.954839985626262,7.943170771035409,7.817233671303914,7.824378776269755,7.8258070067578345
B,sigma=0.2,DT(d3),53,8.114957822585746,8.160698362860378,0.3,-0.5636571535507715,8.639120283663768,8.160698362860378,8.157528237816521,8.241411660281917,8.114957822585746
B,sigma=0.2,DT(d3),54,7.657168636753884,7.657168636753884,1.0,0.0,7.7865051565509,7.780944111715471,7.777988649831121,7.659967583379874,7.657168636753884
B,sigma=0.2,DT(d3),55,7.903943164290615,7.8620574304018085,0.0,0.5299346543639477,7.8620574304018085,7.8655466379969825,7.867945433147728,7.870402353701645,7.903943164290615
B,sigma=0.2,DT(d3),56,7.462061215220578,7.462061215220578,1.0,0.0,7.470829053616971,7.4690569185686835,7.468524225645095,7.468510517075055,7.462061215220578
B,sigma=0.2,DT(d3),57,7.2982488802153,7.370686923629985,0.0,-0.992540054519876,7.370686923629985,7.346002165081442,7.330952014393908,7.3170269477155685,7.2982488802153
B,sigma=0.2,DT(d3),58,7.8233450507323665,7.807858620182454,0.5,0.19795152136952654,8.498141989833638,8.403143976041592,7.807858620182454,7.813708731567324,7.8233450507323665
B,sigma=0.2,DT(d3),59,7.750719796569775,7.750719796569775,1.0,0.0,8.551375516813446,7.744951249700474,8.43624883180475,7.748155281116553,7.750719796569775
B,sigma=0.2,DT(d3),60,7.203922937317513,7.203922937317513,1.0,0.0,7.571578994666378,7.344986869474822,7.52969992918029,7.522882123114237,7.203922937317513
B,sigma=0.2,DT(d3),61,7.48587356836019,7.48587356836019,1.0,0.0,7.534656862084156,7.498210556780905,7.495113533166468,7.492391851796101,7.48587356836019
B,sigma=0.2,KNN(k5),42,0.8635784421990229,0.8635784421990229,1.0,0.0,0.9032151020646474,0.8878500627964577,0.8792610086693321,0.8719953988502077,0.8635784421990229
B,sigma=0.2,KNN(k5),43,0.6880403304236424,0.674729041084086,0.5,1.9346670174639784,0.6680662643291323,0.6712661088719523,0.674729041084086,0.6792557353097564,0.6880403304236424
